"","AF308158","AY366207","AY366208","AY366209","AY800279","AY863024","CYMRNA","FJ822136","GQ179646","GQ179647","JF930326","JF930327","JF937699","JX524226","KM288842","KM288843","KM288844","KM288845","KM288846","KM288847","KM365479","KP090203","KT717325","KU159093","KU697313","KU854929","KU854931","KX196173","KX883791","KY348771","LC107515","LC107517","LC128411","LC155795","MF978248","MG210801","MH423501","Hylocereus_polyrhizus_SRR11190795__NC_002815","Hylocereus_polyrhizus_SRR11190795__NC_006059","Hylocereus_polyrhizus_SRR11190795__NC_011659","Hylocereus_polyrhizus_SRR11190795__NC_024458","Hylocereus_polyrhizus_SRR11190796__NC_002815","Hylocereus_polyrhizus_SRR11190796__NC_006059","Hylocereus_polyrhizus_SRR11190796__NC_011659","Hylocereus_polyrhizus_SRR11190796__NC_024458","Hylocereus_polyrhizus_SRR11190797__NC_002815","Hylocereus_polyrhizus_SRR11190797__NC_006059","Hylocereus_polyrhizus_SRR11190797__NC_011659","Hylocereus_polyrhizus_SRR11190797__NC_024458","Hylocereus_polyrhizus_SRR11190798__NC_002815","Hylocereus_polyrhizus_SRR11190798__NC_006059","Hylocereus_polyrhizus_SRR11190798__NC_011659","Hylocereus_polyrhizus_SRR11190798__NC_024458","Hylocereus_polyrhizus_SRR11190801__NC_002815","Hylocereus_polyrhizus_SRR11190801__NC_006059","Hylocereus_polyrhizus_SRR11190801__NC_011659","Hylocereus_polyrhizus_SRR11190801__NC_024458","Hylocereus_polyrhizus_SRR11190802__NC_002815","Hylocereus_polyrhizus_SRR11190802__NC_006059","Hylocereus_polyrhizus_SRR11190802__NC_011659","Hylocereus_polyrhizus_SRR11190802__NC_024458","Hylocereus_undatus_SRR11190791__NC_002815","Hylocereus_undatus_SRR11190791__NC_024458","Hylocereus_undatus_SRR11190792__NC_002815","Hylocereus_undatus_SRR11190792__NC_024458","Hylocereus_undatus_SRR11190793__NC_002815","Hylocereus_undatus_SRR11190793__NC_024458","Hylocereus_undatus_SRR11190799__NC_002815","Hylocereus_undatus_SRR11190799__NC_024458","Hylocereus_undatus_SRR11190800__NC_002815","Hylocereus_undatus_SRR11190800__NC_024458","Hylocereus_undatus_SRR11603182__NC_002815","Hylocereus_undatus_SRR11603182__NC_024458","Hylocereus_undatus_SRR11603183__NC_002815","Hylocereus_undatus_SRR11603183__NC_011659","Hylocereus_undatus_SRR11603183__NC_024458","Hylocereus_undatus_SRR11603184__NC_002815","Hylocereus_undatus_SRR11603184__NC_011659","Hylocereus_undatus_SRR11603184__NC_024458","Hylocereus_undatus_SRR11603186__NC_002815","Hylocereus_undatus_SRR11603186__NC_006059","Hylocereus_undatus_SRR11603186__NC_024458","Hylocereus_undatus_SRR11603187__NC_002815","Hylocereus_undatus_SRR11603187__NC_006059","Hylocereus_undatus_SRR11603187__NC_011659","Hylocereus_undatus_SRR11603187__NC_024458","Hylocereus_undatus_SRR11603189__NC_002815","Hylocereus_undatus_SRR11603189__NC_006059","Hylocereus_undatus_SRR11603189__NC_011659","Hylocereus_undatus_SRR11603189__NC_024458","Hylocereus_undatus_SRR11603190__NC_002815","Hylocereus_undatus_SRR11603190__NC_006059","Hylocereus_undatus_SRR11603190__NC_024458","Hylocereus_undatus_SRR11603191__NC_002815","Hylocereus_undatus_SRR11603191__NC_006059","Hylocereus_undatus_SRR11603191__NC_024458","Schlumbergera_truncata_15H02_sty__NC_002815","Schlumbergera_truncata_15H03_pol__NC_002815","Schlumbergera_truncata_15H03_pol__NC_006059","Schlumbergera_truncata_15H03_pol__NC_011659","Schlumbergera_truncata_15H03_sty__NC_002815_a","Schlumbergera_truncata_15H03_sty__NC_002815_b","Schlumbergera_truncata_15H03_sty__NC_006059_a","Schlumbergera_truncata_15H03_sty__NC_006059_b","Schlumbergera_truncata_15H03_sty__NC_011659","Schlumbergera_truncata_15H04_pet__NC_002815","Schlumbergera_truncata_15H04_pet__NC_006059","Schlumbergera_truncata_15H04_pol__NC_002815","Schlumbergera_truncata_15H04_pol__NC_006059","Schlumbergera_truncata_15H04_sty__NC_002815","Schlumbergera_truncata_15H04_sty__NC_006059","Schlumbergera_truncata_15H05_pol__NC_002815","Schlumbergera_truncata_15H06_pol__NC_002815","Schlumbergera_truncata_15H06_pol__NC_006059","Schlumbergera_truncata_15H06_pol__NC_011659","Schlumbergera_truncata_15H06_sty__NC_002815","Schlumbergera_truncata_15H06_sty__NC_006059","Schlumbergera_truncata_15H06_sty__NC_011659","Schlumbergera_truncata_19JSF_sty__NC_002815","Schlumbergera_truncata_19JSF_sty__NC_006059"
"Schlumbergera_truncata_15H04_pol__NC_006059",0.0506329113924051,0.176470588235294,0.121848739495798,0.201680672268908,0.357446808510638,0.34453781512605,0.340336134453782,0.340336134453782,0.348739495798319,0.352941176470588,0.113445378151261,0.218487394957983,0.130252100840336,0.30672268907563,0.115107913669065,0.0769230769230769,0.107913669064748,0.115107913669065,0.122302158273381,0.179487179487179,0.0431654676258993,0.180672268907563,0.340425531914894,0.34468085106383,0.331914893617021,0.19327731092437,0.214285714285714,0.34453781512605,0.134453781512605,0.214285714285714,0.34453781512605,0.310924369747899,0.0546218487394958,0.327659574468085,0.319327731092437,0.210084033613445,0.336134453781513,0.0369127516778524,0.085972850678733,0.174825174825175,0.193877551020408,0.0275862068965517,0.1,0.183673469387755,0.181818181818182,0.0273972602739726,0.0933333333333333,0.181818181818182,0.181818181818182,0.0346020761245675,0.0860215053763441,0.170731707317073,0.184931506849315,0.0347222222222222,0.097165991902834,0.171328671328671,0.184300341296928,0.0309278350515464,0.109243697478992,0.185810810810811,0.18213058419244,0.0335570469798658,0.195286195286195,0.0278745644599303,0.208,0.023972602739726,0.206349206349206,0.0335570469798658,0.195286195286195,0.0335570469798658,0.195286195286195,0.0303030303030303,0.187074829931973,0.0271186440677966,0.185810810810811,0.187074829931973,0.0306122448979592,0.169611307420495,0.187074829931973,0.0474576271186441,0.101351351351351,0.191919191919192,0.0405405405405405,0.100671140939597,0.167247386759582,0.189189189189189,0.0437710437710438,0.100671140939597,0.179661016949153,0.189189189189189,0.0476190476190476,0.101351351351351,0.191919191919192,0.0469798657718121,0.101351351351351,0.191919191919192,0.571428571428571,0.0203389830508475,0.0423280423280423,NA,0.0173611111111111,0.0177304964539007,0.0422535211267606,0.0334928229665072,NA,0,0,0,0,0,0,0.0505050505050505,0.00342465753424658,0.00336700336700337,0,0.00343642611683849,0.00337837837837838,0,0.0106761565836299,0
"Schlumbergera_truncata_15H04_sty__NC_002815",0.0443465953766315,0.31635089953829,0.271381319892897,0.35828025477707,0.457456217937378,0.447106764466178,0.465105085833467,0.445404172099087,0.444172779136104,0.44678076609617,0.26878840397038,0.303998740554156,0.221520984537709,0.453867358521161,0.271739130434783,0.293159609120521,0.269927536231884,0.277173913043478,0.216032608695652,0.227361563517915,0.0371376811594203,0.314395148420045,0.458311391960681,0.459189046866772,0.451025056947608,0.313803534469034,0.357484076433121,0.464239271781534,0.222467655411802,0.358757961783439,0.44130081300813,0.440332065029402,0.0389814523734675,0.453415061295972,0.468699318845281,0.310212298682284,0.441329856584094,0.0330565805658057,0.252621544327931,0.302329478800067,0.30436788680406,0.030664395229983,0.25673249551167,0.312192020346527,0.303793580095223,0.0268783401446086,0.26034341782502,0.31154512521657,0.303365606270171,0.0338983050847458,0.261591478696742,0.289835625628984,0.29931442817077,0.0338006230529595,0.263406195942758,0.288380696149319,0.299502642213242,0.0301898537192655,0.267044559911825,0.314285714285714,0.297124101281651,0.0395341710082746,0.30316047867444,0.0239987285441831,0.308577593957921,0.0378752886836028,0.305620065025546,0.0390744713453877,0.303021009047692,0.0392758514881866,0.303267372296364,0.0363999385655045,0.298451431252933,0.0272898368883312,0.311488291686311,0.298999687402313,0.033420606807331,0.290915163660655,0.298451431252933,0.037663335895465,0.26473310706572,0.302904564315353,0.0275862068965517,0.265437788018433,0.291722296395194,0.302736777367774,0.0373846153846154,0.264615384615385,0.30360592401803,0.302951122041193,0.0377097121748499,0.264433467119481,0.302890528905289,0.0370883348722684,0.264325323475046,0.301264261486278,0.0909090909090909,0.0183992640294388,0.0245398773006135,0,0.0183851692967673,0.0183851692967673,0.0289017341040462,0.023489932885906,0.0256410256410256,0,0,0,0,0,0,0.0331553182020472,0.00214198286413709,0.0043010752688172,0,0.00168944862540316,0.00208333333333333,0,0.00641627543035994,0.150837988826816
"Schlumbergera_truncata_15H04_sty__NC_006059",0.0361990950226244,0.175675675675676,0.121621621621622,0.216216216216216,0.365296803652968,0.351351351351351,0.337837837837838,0.346846846846847,0.36036036036036,0.36036036036036,0.112612612612613,0.234234234234234,0.126126126126126,0.328828828828829,0.110294117647059,0.111111111111111,0.102941176470588,0.125,0.117647058823529,0.177777777777778,0.0441176470588235,0.18018018018018,0.34703196347032,0.351598173515982,0.337899543378995,0.193693693693694,0.22972972972973,0.355855855855856,0.135135135135135,0.22972972972973,0.36036036036036,0.310810810810811,0.0495495495495495,0.328767123287671,0.333333333333333,0.225225225225225,0.351351351351351,0.0348837209302326,0.0922330097087379,0.17741935483871,0.21484375,0.0277777777777778,0.106976744186047,0.1875,0.202334630350195,0.0274509803921569,0.0995260663507109,0.186770428015564,0.202334630350195,0.0317460317460317,0.0950413223140496,0.17004048582996,0.206349206349206,0.0317460317460317,0.110091743119266,0.170731707317073,0.205533596837945,0.0316205533596838,0.112612612612613,0.1953125,0.203187250996016,0.0310077519379845,0.214007782101167,0.0239043824701195,0.22972972972973,0.0196850393700787,0.22972972972973,0.0310077519379845,0.214007782101167,0.0310077519379845,0.214007782101167,0.0272373540856031,0.208661417322835,0.0272373540856031,0.1875,0.208661417322835,0.0275590551181102,0.168724279835391,0.208661417322835,0.0433070866141732,0.1015625,0.214007782101167,0.0390625,0.10077519379845,0.166666666666667,0.2109375,0.0428015564202335,0.10077519379845,0.180392156862745,0.2109375,0.047244094488189,0.1015625,0.214007782101167,0.0465116279069767,0.1015625,0.214007782101167,0.454545454545455,0.0193798449612403,0.043956043956044,NA,0.0156862745098039,0.0160642570281124,0.0483870967741935,0.0384615384615385,NA,0,0,0,0,0,0,0.0348837209302326,0.00389105058365759,0.00389105058365759,0,0.00390625,0.00390625,0,0.0120967741935484,0
"Schlumbergera_truncata_15H05_pol__NC_002815",0.0322944896115628,0.315656565656566,0.269762174405436,0.343492208982585,0.443597160136734,0.444340285915163,0.462188713730866,0.442699789078978,0.441059292242794,0.445277712678697,0.271017448447768,0.294263775971093,0.221616712079927,0.447936210131332,0.274509803921569,0.302970297029703,0.279123414071511,0.28719723183391,0.228373702422145,0.24950495049505,0.0322952710495963,0.312313003452244,0.447361580452301,0.447621523264882,0.436608763287529,0.309687786960514,0.342804766269478,0.454630935590033,0.223206176203451,0.343492208982585,0.438448960523242,0.42658064516129,0.0286811201445348,0.448963730569948,0.459656551399671,0.304724409448819,0.438481368643075,0.0207589285714286,0.249314128943759,0.296777416937297,0.296774193548387,0.0199372759856631,0.26059618071728,0.309196740395809,0.295900178253119,0.0145952109464082,0.264869888475836,0.309716132010155,0.295900178253119,0.0220323741007194,0.267538912700203,0.287956831003189,0.292081447963801,0.0218370103556956,0.268243243243243,0.286768322675849,0.292897406989853,0.0171286905566824,0.269543605964754,0.317100792751982,0.289832047208352,0.0267022696929239,0.296996662958843,0.0117511520737327,0.302507836990596,0.0242707637497217,0.296774193548387,0.0267082127754284,0.296996662958843,0.0266963292547275,0.296996662958843,0.0236712818222421,0.291486946651532,0.0150547445255474,0.310376492194674,0.292063492063492,0.0221179624664879,0.291055718475073,0.291392232568703,0.0277342876314024,0.268867924528302,0.29607318161535,0.0166590597900502,0.268603351955307,0.29183922046285,0.296742525658188,0.0281312793034159,0.267845155515775,0.303764705882353,0.296899397724738,0.0277404921700224,0.268539325842697,0.295982142857143,0.0270693512304251,0.267697132616487,0.295459628718408,NA,0.0349588065018927,0.0571428571428571,0.037037037037037,0.0349588065018927,0.0349588065018927,0.0736842105263158,0.0649350649350649,0.0512820512820513,0.0331553182020472,0.0424242424242424,0.0331553182020472,0.0505050505050505,0.0331553182020472,0.0348837209302326,0,0.0331626975294903,0.0424528301886792,NA,0.0312919088064372,0.0384615384615385,NA,0.0268486916951081,0.110344827586207
"Schlumbergera_truncata_15H06_pol__NC_002815",0.0448557089084065,0.315655763734519,0.269871190700597,0.357789423535017,0.456709575030859,0.446521456436931,0.46432,0.444823663253697,0.443758127438231,0.44668400520156,0.267441860465116,0.303972366148532,0.220141620771046,0.453104786545925,0.269092542677448,0.292046936114733,0.267295597484277,0.275381850853549,0.214734950584007,0.227509778357236,0.036837376460018,0.313862804392806,0.457042869641295,0.457917760279965,0.450480349344978,0.313432835820896,0.357313006193425,0.464094666882801,0.221243115656963,0.358583452437669,0.440895086752067,0.43948275862069,0.0393478601661702,0.453212290502793,0.468704512372635,0.310105800802627,0.440435559889485,0.0334355828220859,0.251661918328585,0.302255639097744,0.304387849033446,0.0310568603213844,0.255495847581827,0.311826252377933,0.303814922629079,0.027128743923475,0.25905383360522,0.311184417216462,0.303388011651081,0.0342741935483871,0.26043457870877,0.288892606222817,0.29934721790488,0.0341774118378126,0.26243137254902,0.287439208452121,0.29953488372093,0.0305758187179885,0.266174623115578,0.312935708752905,0.297162457125039,0.0397431977988383,0.303183348637894,0.0242510699001427,0.309015952679692,0.0380893871909077,0.305744286596665,0.0392846224396209,0.303044209882209,0.039485766758494,0.303289977046672,0.0366171288493948,0.298486503354658,0.0276865321445331,0.310550242984794,0.299033364515123,0.0337941628264209,0.290188239213726,0.298486503354658,0.0383318000613309,0.263311788242536,0.302928100567224,0.0281425891181989,0.264020839718051,0.291111850865513,0.302760736196319,0.0377590176515733,0.263198281154082,0.302986512524085,0.302974547684759,0.0383788762665029,0.263012011087157,0.302914110429448,0.0377590176515733,0.262907191149355,0.301291910181483,0.0909090909090909,0.0183542367696543,0.0263157894736842,0,0.0182012847965739,0.0182180036742192,0.0303867403314917,0.0254777070063694,0.0256410256410256,0.00214100015292858,0.0023696682464455,0.00214198286413709,0.00342465753424658,0.00214198286413709,0.00389105058365759,0.0331626975294903,0,0.0020746887966805,0,0,0,0,0.00609660778489917,0.145251396648045
"Schlumbergera_truncata_15H06_pol__NC_006059",0.0645161290322581,0.183168316831683,0.118811881188119,0.225247524752475,0.359897172236504,0.378712871287129,0.376237623762376,0.373762376237624,0.378712871287129,0.383663366336634,0.113861386138614,0.185643564356436,0.118811881188119,0.349009900990099,0.125628140703518,0.123595505617978,0.125628140703518,0.14572864321608,0.120603015075377,0.134831460674157,0.0301507537688442,0.183622828784119,0.3573264781491,0.359897172236504,0.347043701799486,0.185643564356436,0.232673267326733,0.373762376237624,0.128712871287129,0.235148514851485,0.383663366336634,0.306930693069307,0.047029702970297,0.331619537275064,0.358910891089109,0.189024390243902,0.366336633663366,0.0330578512396694,0.0963541666666667,0.187234042553191,0.182389937106918,0.0278372591006424,0.111111111111111,0.190775681341719,0.173116089613035,0.0257510729613734,0.102827763496144,0.183467741935484,0.171717171717172,0.0303687635574837,0.0921348314606742,0.167728237791932,0.171428571428571,0.0305010893246187,0.099273607748184,0.165966386554622,0.171079429735234,0.0277777777777778,0.124401913875598,0.183838383838384,0.168724279835391,0.0287474332648871,0.177551020408163,0.0222222222222222,0.196581196581197,0.0213219616204691,0.192660550458716,0.0285132382892057,0.175403225806452,0.0291666666666667,0.177551020408163,0.026530612244898,0.171779141104294,0.022680412371134,0.183838383838384,0.171779141104294,0.0246913580246914,0.168776371308017,0.171779141104294,0.0389344262295082,0.107070707070707,0.177777777777778,0.0348360655737705,0.106639839034205,0.169102296450939,0.175757575757576,0.0386178861788618,0.106639839034205,0.180161943319838,0.175757575757576,0.0411522633744856,0.107070707070707,0.177777777777778,0.0405679513184584,0.107070707070707,0.17741935483871,0.454545454545455,0.0186335403726708,0.0260586319218241,NA,0.0167714884696017,0.0170212765957447,0.027027027027027,0.0245398773006135,NA,0.00427350427350427,0.00234192037470726,0.0043010752688172,0.00336700336700337,0.0043010752688172,0.00389105058365759,0.0424528301886792,0.0020746887966805,0,0,0.00207900207900208,0,0,0.00641025641025641,0.0851063829787234
"Schlumbergera_truncata_15H06_pol__NC_011659",0.04,0.0980392156862745,0.0980392156862745,0.117647058823529,0.529411764705882,0.568627450980392,0.411764705882353,0.549019607843137,0.568627450980392,0.568627450980392,0.0588235294117647,0.117647058823529,0.0392156862745098,0.490196078431373,0.0784313725490196,NA,0.0588235294117647,0.0784313725490196,0.0196078431372549,NA,0.0196078431372549,0.0980392156862745,0.490196078431373,0.509803921568627,0.509803921568627,0.0980392156862745,0.117647058823529,0.568627450980392,0.0196078431372549,0.117647058823529,0.549019607843137,0.490196078431373,0.0392156862745098,0.509803921568627,0.509803921568627,0.0784313725490196,0.549019607843137,0.0392156862745098,0.0408163265306122,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.0588235294117647,0.0980392156862745,0.0980392156862745,0.0196078431372549,0.0408163265306122,0.0980392156862745,0.0980392156862745,0.02,0.0588235294117647,0.1,0.0638297872340425,0.02,0.0588235294117647,0.1,0.0625,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0625,0.0196078431372549,0.0784313725490196,0.02,0.0980392156862745,0,0.0980392156862745,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.02,0.0816326530612245,0.02,0.0980392156862745,0.0816326530612245,0.02,0.0980392156862745,0.0816326530612245,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0980392156862745,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0980392156862745,0.0392156862745098,0.0588235294117647,0.0980392156862745,0.0392156862745098,0.06,0.0980392156862745,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA
"Schlumbergera_truncata_15H06_sty__NC_002815",0.0424996064851251,0.314053537284895,0.26765447667087,0.356232068855594,0.456556361705893,0.44526023821178,0.463304962261121,0.443393148450245,0.442486539402839,0.44526023821178,0.265058341217282,0.302395209580838,0.218256475047378,0.452377089079994,0.266456266907124,0.289180327868852,0.264652840396754,0.272768259693418,0.211451758340848,0.222950819672131,0.0338142470694319,0.312250439226961,0.456716417910448,0.457594381035996,0.44943032427695,0.312141491395794,0.355913292955053,0.462676858025695,0.219204042956412,0.35718839655722,0.439381611065907,0.438830247447655,0.0371302706104468,0.452347582340575,0.467467142625345,0.3083547086845,0.438988580750408,0.0312451900877328,0.249643027129938,0.30092204526404,0.302848344880677,0.0288416808807567,0.253348578895786,0.310531339484569,0.302275522755228,0.0253264118294793,0.256792144026187,0.309850275807723,0.301953545608368,0.0322078730356309,0.257998745294856,0.287128712871287,0.297832527678154,0.0321072319201995,0.259993704752912,0.28578637510513,0.298024576139369,0.0283444946270051,0.264094488188976,0.311470313957103,0.295635851712811,0.0375824512962111,0.301643372753801,0.0220985691573927,0.307110711071107,0.0357583230579531,0.304199597086626,0.037122258015033,0.301504451949647,0.0373214559975426,0.301750614250614,0.0345887778631822,0.296963055729493,0.0257295262001883,0.309119496855346,0.297512904739559,0.0319001386962552,0.288554720133668,0.296963055729493,0.0360055393137406,0.261232051875868,0.301338255652976,0.0258823529411765,0.261912081155856,0.289649415692821,0.301169590643275,0.0354227629755121,0.261123941493457,0.301497825736834,0.301384615384615,0.0360499152672932,0.260930016993666,0.301323484148969,0.0354282193468885,0.260715386987357,0.29990743597655,0.0909090909090909,0.0164236377590177,0.0234604105571848,0,0.0162701458173446,0.0162851436472576,0.0277008310249307,0.0223642172523962,0.0256410256410256,0.00168867055572613,0.00237529691211401,0.00168944862540316,0.00343642611683849,0.00168944862540316,0.00390625,0.0312919088064372,0,0.00207900207900208,0,0,0,0,0.00376470588235294,0.145251396648045
"Schlumbergera_truncata_15H06_sty__NC_006059",0.0563725490196078,0.180929095354523,0.114914425427873,0.224938875305623,0.360902255639098,0.393643031784841,0.383863080684597,0.386308068459658,0.39119804400978,0.396088019559902,0.112469437652812,0.185819070904645,0.110024449877751,0.361858190709046,0.121693121693122,0.1125,0.116402116402116,0.142857142857143,0.111111111111111,0.1125,0.0211640211640212,0.181372549019608,0.365914786967419,0.368421052631579,0.353383458646617,0.188264058679707,0.232273838630807,0.386308068459658,0.119804400977995,0.234718826405868,0.393643031784841,0.315403422982885,0.0415647921760391,0.328320802005013,0.371638141809291,0.191950464396285,0.381418092909535,0.0261044176706827,0.0954773869346734,0.18801652892562,0.183299389002037,0.0228215767634855,0.109756097560976,0.191446028513238,0.172277227722772,0.01875,0.101736972704715,0.184313725490196,0.170923379174853,0.0252100840336134,0.0932754880694143,0.169072164948454,0.172277227722772,0.0253164556962025,0.1002331002331,0.16734693877551,0.171936758893281,0.0227743271221532,0.120649651972158,0.18664047151277,0.169660678642715,0.0239043824701195,0.178571428571429,0.0172413793103448,0.201149425287356,0.0165289256198347,0.191111111111111,0.0237154150197628,0.176470588235294,0.0242424242424242,0.178571428571429,0.0218253968253968,0.172619047619048,0.018,0.18467583497053,0.172619047619048,0.0199600798403194,0.170081967213115,0.172619047619048,0.0338645418326693,0.108055009823183,0.176817288801572,0.0298210735586481,0.107632093933464,0.16869918699187,0.174852652259332,0.0335305719921105,0.107632093933464,0.181102362204724,0.174852652259332,0.036,0.108055009823183,0.176817288801572,0.0354330708661417,0.106299212598425,0.176470588235294,0.454545454545455,0.0140562248995984,0.0217391304347826,NA,0.0121951219512195,0.0123711340206186,0.0245901639344262,0.0214723926380368,NA,0.0020703933747412,0.00236406619385343,0.00208333333333333,0.00337837837837838,0.00208333333333333,0.00390625,0.0384615384615385,0,0,0,0,0,0,0.0020703933747412,0.0865384615384615
"Schlumbergera_truncata_15H06_sty__NC_011659",0.0526315789473684,0.0769230769230769,0.0512820512820513,0.0769230769230769,0.461538461538462,0.58974358974359,0.384615384615385,0.564102564102564,0.58974358974359,0.58974358974359,0.0256410256410256,0.102564102564103,0.0512820512820513,0.487179487179487,0.0256410256410256,NA,0.0256410256410256,0.0769230769230769,0.0256410256410256,NA,0.0256410256410256,0.0769230769230769,0.461538461538462,0.461538461538462,0.461538461538462,0.0769230769230769,0.0769230769230769,0.564102564102564,0.0256410256410256,0.0769230769230769,0.564102564102564,0.435897435897436,0.0512820512820513,0.461538461538462,0.512820512820513,0.0769230769230769,0.564102564102564,0.0512820512820513,0.0263157894736842,0.0769230769230769,0.102564102564103,0.0256410256410256,0.0512820512820513,0.0769230769230769,0.0769230769230769,0.0256410256410256,0.0263157894736842,0.0769230769230769,0.0769230769230769,0.0263157894736842,0.0512820512820513,0.0769230769230769,0.0555555555555556,0.0263157894736842,0.0512820512820513,0.0769230769230769,0.0540540540540541,0.0512820512820513,0.0512820512820513,0.0769230769230769,0.0540540540540541,0.0256410256410256,0.0769230769230769,0.0263157894736842,0.0769230769230769,0,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.0256410256410256,0.0769230769230769,0.0263157894736842,0.0789473684210526,0.0263157894736842,0.0769230769230769,0.0789473684210526,0.0263157894736842,0.0769230769230769,0.0789473684210526,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0769230769230769,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0769230769230769,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.5,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA
"Schlumbergera_truncata_19JSF_sty__NC_002815",0.0369181380417336,0.310154346060114,0.263183279742765,0.354786283113928,0.454430608193467,0.442743009320905,0.461097461097461,0.440505907804959,0.43991344873502,0.442410119840213,0.260694757156642,0.298891210027318,0.214170692431562,0.449594438006952,0.264029438822447,0.28722700198544,0.261269549218031,0.272769089236431,0.207911683532659,0.219060225016545,0.0294388224471021,0.308418824295717,0.451110315186246,0.452184813753582,0.445834823024669,0.308204711616572,0.353973671379815,0.459598473535756,0.214492753623188,0.354948805460751,0.437987713763905,0.436023968981318,0.0317664046205679,0.450241200643202,0.464735099337748,0.305695611577965,0.436511898818439,0.0260433009099467,0.244476814760864,0.296682626538988,0.298744113029827,0.0240088453640815,0.248376893624105,0.306294613887086,0.298526183756664,0.0203427839179881,0.251959312989828,0.305640366382774,0.298149309912171,0.0266286257727057,0.252956216043464,0.283541274995727,0.294276629570747,0.0265121447848865,0.254612546125461,0.281994175089943,0.294369547977795,0.02284626368396,0.25967560623093,0.307131537242472,0.29170653907496,0.0317534803691538,0.298355520751762,0.0169875424688562,0.304698972099853,0.0297029702970297,0.300932511458827,0.0314308053166536,0.298168727500391,0.0316316943313498,0.298355520751762,0.028535591094387,0.293329077561443,0.0199776250599329,0.30379746835443,0.294005102040816,0.0265597988370266,0.284328739152629,0.293329077561443,0.0307547465871646,0.255081140696392,0.297615312205836,0.020773410035155,0.256153002037937,0.285495923913043,0.29744153194161,0.0301365562706012,0.25518216080402,0.296685264194289,0.297662011611486,0.0309310723818496,0.254963756697132,0.297598493172186,0.0301365562706012,0.254914294700425,0.295987411487018,0.0923076923076923,0.0101785155026621,0.0151057401812689,0,0.0101737361089372,0.0101785155026621,0.02,0.0131578947368421,0.0256410256410256,0.00641326450805569,0.00731707317073171,0.00641627543035994,0.0106761565836299,0.00641627543035994,0.0120967741935484,0.0268486916951081,0.00609660778489917,0.00641025641025641,0,0.00376470588235294,0.0020703933747412,0,0,0.152542372881356
