"","MG210801_-_RdRp_CDS","AY800279_-_viral_replicase_CDS","KT717325_-_RdRP_CDS","KU159093_-_RNA-dependent_RNA_polymerase_CDS","KU697313_-_RNA-dependent_RNA_polymerase_CDS","LC107517_-_RdRp_CDS","LC155795_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_RNA-dependent_RNA_polymerase_CDS","KX196173_-_RdRp_CDS","MF978248_-_RdRp_CDS","Schlumbergera_truncata_15H05_pol__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AY863024_-_ORF1_CDS","FJ822136_-_RdRp_CDS","GQ179646_-_replicase_CDS","GQ179647_-_replicase_CDS","LC107515_-_RdRp_CDS","MH423501_-_replicase_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","JF937699_-_RNA-dependent_RNA_polymerase_CDS","KX883791_-_ORF1_CDS","LC128411_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_RNA-dependent_RNA_polymerase_CDS","AF308158_-_RNA-dependent_RNA_polymerase_CDS","AY366208_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_RdRp_CDS","JF930326_-_RdRp_CDS","AY366207_-_replication-associated_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190801__NC_011659_-_ORF1_CDS","Hylocereus_polyrhizus_SRR11190802__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603184__NC_011659_-_ORF1_CDS","Hylocereus_undatus_SRR11603187__NC_011659_-_replication-associated_protein_CDS","Hylocereus_undatus_SRR11603189__NC_011659_-_replication-associated_protein_CDS","KP090203_-_ORF1_CDS","KU854929_-_RdRp_CDS","JX524226_-_CDS","AY366209_-_replication-associated_protein_CDS","KU854931_-_RdRp_CDS","KY348771_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_similar_to_RdRp","Hylocereus_undatus_SRR11603189__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_RdRp_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_RdRp_CDS","JF930327_-_similar_to_RdRp","CYMRNA_-_replicase_CDS"
"Hylocereus_polyrhizus_SRR11190796__NC_024458_-_RdRp_CDS",98.4932593180016,55.6778389194597,55.7759048091225,55.7263262270699,56,57.7364947445612,54.4938271604938,71.1711711711712,70.3466548907044,70.886932972241,70.3532008830022,70.5023235229033,70.517662741613,71.3604360663184,70.2464788732394,70.2887370509147,70.4209830284329,70.237571491421,70.3760721354739,70.5882352941176,70.0854700854701,70.1030927835051,70.0942775707082,70.0635546789393,71.123595505618,70.2678963548529,70.2571993844801,70.4968944099379,70.2959363957597,70.2291758483914,55.481134181737,54.2569832402235,70.84921066957,56.0304318639517,56.2094428283732,56.4779592750056,56.0528082345044,56.0986547085202,56.298948310584,70.4831237590999,70.3597439858751,70.3769010359268,70.2508178844057,70.5125408942203,70.0435729847495,71.0881294964029,70.4650650209389,69.6230115493572,69.6331669199045,70.6442831215971,70.2462380300958,70.191250824357,70.1558042571867,70.31560361951,69.5063346439493,69.3913043478261,69.520697167756,69.5367132867133,69.5614226489199,69.5331161780673,71.1241574255273,74.5746691871456,74.7096468357431,71.3881019830028,71.8309859154929,74.2125058768218,74.2154566744731,72.5715573585756,71.3320252888598,71.5590345727332,55.3822152886115,65.7192449555218,66.0446951616403,65.7409416359297,98.2211744534933,100,100,99.4330571303969,99.4566398608998,99.4758680934702,98.6283754822118,98.8772646083185,98.9498499785684,98.6283754822118,98.6283754822118,99.4543867306853,99.4545057822387,99.475753604194,99.0977443609023,98.9894646312621,98.9686291362269,99.0973565441651,99.1375592927986,98.2211744534933,53.8378143972246
"Hylocereus_polyrhizus_SRR11190797__NC_024458_-_RdRp_CDS",98.4932593180016,55.69176882662,55.7897346888172,55.7401438135383,56.0138305754507,57.7506112469438,54.5072857495678,71.1711711711712,70.3621908127209,70.9029345372461,70.3687348200486,70.5179282868526,70.5333333333333,71.3604360663184,70.2619414483821,70.3042328042328,70.4365079365079,70.2530253025303,70.3915530136384,70.6039076376554,70.1008329679965,70.0965335673541,70.109649122807,70.0789127575625,71.1395819285233,70.2833296727432,70.2726473175022,70.5125360550255,70.311464546057,70.2446550584086,55.4935238945958,54.2691104157354,70.84921066957,56.0429722470904,56.2220232766338,56.490599820949,56.0653536257834,56.1112357030724,56.3115487914055,70.4986760812004,70.3752759381898,70.3924162257496,70.2661431064572,70.5279232111693,70.0588363477882,71.1041151337981,70.4805996472663,69.6381865736705,69.6265740338689,70.6603131381893,70.2622576966933,70.2066842568162,70.171202809482,70.3311258278146,69.5215206467118,69.4063926940639,69.535846589671,69.551912568306,69.5766041030118,69.5482189400521,71.1396259243149,74.5746691871456,74.7096468357431,71.4036617262424,71.8467972705261,74.2125058768218,74.2154566744731,72.5715573585756,71.3475795900567,71.5745976511527,55.3945608559964,65.7335069444444,66.0590277777778,65.7552083333333,98.2422293676313,100,100,99.4547437295529,99.4782608695652,99.4975972040192,98.6495176848875,98.9025012761613,98.9710610932476,98.6495176848875,98.6495176848875,99.4760969220694,99.4762112614579,99.4974874371859,99.1190373871938,99.010752688172,98.989898989899,99.1186586414445,99.1589389691611,98.2422293676313,53.849490349165
"Hylocereus_polyrhizus_SRR11190798__NC_024458_-_RdRp_CDS",99.1924629878869,56.015228426396,56.125786163522,56.0251572327044,56.4237415477085,58.0277502477701,54.9736908043097,71.6605672461116,70.9670181736594,71.4744324696171,70.9735307312696,70.9757194244604,70.9903000225581,71.830336560627,70.7420652659812,70.8016121809225,70.929451287794,70.7867679928476,70.9944134078212,71.0840658102321,70.5476402493321,70.5816804100735,70.5725105814212,70.5410821643287,71.5947980835045,70.8165997322624,70.7458686913801,70.9619283622438,70.8931777378815,70.7792207792208,56.0235507246377,54.5907957379279,71.3180436584692,56.4585698070374,56.5266742338252,56.9125993189557,56.4585698070374,56.4604185623294,56.7082860385925,71.1051333781663,70.8744394618834,70.8846584546473,70.934869295525,71.1564023039433,70.5687098915689,71.5818306322757,70.9583519928347,70.1637892872953,70.1874310915105,71.2805158912943,70.8893006021306,70.8575256811076,70.804546467573,70.9323173464814,70.0621393697293,69.9646643109541,70.0818765213543,70.0776914539401,70.0953225448903,70.1080961835429,71.5389710752926,74.988043998087,75.1259294794915,71.9185660544368,72.2966934763181,74.6723850369311,74.6498931877522,72.9995427526292,71.8459495351926,72.267608743652,55.8092224231465,66.2626707800793,66.5711767298369,66.3067430586161,99.4993469743143,99.4330571303969,99.4547437295529,100,100,99.9779832672831,99.3252067914671,99.4285714285714,99.4558119286025,99.3252067914671,99.3252067914671,99.9339498018494,99.9339498018494,99.9338915821948,99.5856052344602,99.5413845817864,99.519860323003,99.6073298429319,99.6281714785652,99.6299521114497,54.2070484581498
"Hylocereus_polyrhizus_SRR11190801__NC_024458_-_RdRp_CDS",99.2227284910212,55.9493670886076,56.1606022584693,56.060225846926,56.4217891054473,58.00395256917,54.9612596850787,71.5784671532847,70.8948545861298,71.4318389752974,70.9013643480206,70.9258013898229,70.972097209721,71.7636238215682,70.7088720463665,70.7077472650145,70.8351942831621,70.7599732560731,70.9224598930481,71.027197122949,70.5216426193119,70.5111111111111,70.5464238116393,70.5150976909414,71.5585893060296,70.789766407119,70.6969494544645,70.9438202247191,70.821212799284,70.7524000893057,55.9846431797651,54.5886075949367,71.2279735682819,56.4056133997284,56.4508827523766,56.8809416025351,56.4282480760525,56.4201451905626,56.6545948392938,71.0326329906124,70.7802369774201,70.7905314872711,70.8857963331124,71.1287828584051,70.4766107678729,71.5391621129326,70.9245198749442,70.0949017876848,70.1253022642339,71.2055109070034,70.8150542599862,70.7702582368655,70.7176183070429,70.8445040214477,70,69.9031263760458,70.0198544010589,70.0154901526886,70.0331491712707,70.0461842973389,71.4820524113631,74.9104798281213,75.0478927203065,71.8163760759214,72.2086026298195,74.6077032810271,74.5738636363636,72.9242700729927,71.7439293598234,72.186743008148,55.8160504959423,66.1906854130053,66.5202108963093,66.2565905096661,99.4792796702105,99.4566398608998,99.4782608695652,100,100,99.9780605528741,99.3490995877631,99.4824016563147,99.5009763506184,99.3490995877631,99.3490995877631,99.9561114768488,99.9561114768488,99.9560632688928,99.6304347826087,99.5864170657379,99.564933652382,99.6520982822353,99.672988881622,99.6094597526578,54.1282389108476
"Hylocereus_polyrhizus_SRR11190802__NC_024458_-_RdRp_CDS",99.1655450874832,55.9593392630241,56.0453400503778,55.9445843828715,56.4334085778781,58.0109126984127,55.1179126944305,71.7002749770852,70.9662921348314,71.5204409738172,70.9728150977308,71.0200405314118,71.1121157323689,71.8504845408399,70.8398656215006,70.8679076026015,71.0024669208343,70.8305350346989,70.993733213966,71.1577522004062,70.6354515050167,70.6473214285714,70.6604194556002,70.628902765388,71.6700936714645,70.8603351955307,70.8342652650414,71.0900473933649,70.8923353562598,70.8230544965239,55.9818388195233,54.6899841017488,71.3929659374135,56.4960182025029,56.5415244596132,56.905574516496,56.4960182025029,56.5693430656934,56.6325369738339,71.1046250561293,70.9409386930159,70.9510991475998,70.9498446515757,71.127385707945,70.6560283687943,71.6605672461116,71.0632570659488,70.2726668144536,70.3621908127209,71.4219759926131,70.9617612977984,70.9143751397272,70.8547199285874,70.9894547902176,70.1621861808487,70.0729927007299,70.1906028368794,70.1933763058457,70.2108768035516,70.2165267344233,71.7035398230089,75.1858067609686,75.3246753246753,72.1064301552106,72.4871278262816,74.8388636906183,74.8632580261593,73.1958762886598,72.0177383592018,72.5,55.9256741445729,66.2842012356575,66.6151809355693,66.3503971756399,99.3677785044692,99.4758680934702,99.4975972040192,99.9779832672831,99.9780605528741,100,99.3895792456943,99.4278283485045,99.45498146937,99.3895792456943,99.3895792456943,99.9117971334068,99.9118165784833,99.9337894504524,99.5847902097902,99.5188101487314,99.4972677595628,99.5846994535519,99.6276013143483,99.45498146937,54.2245753364218
"Hylocereus_undatus_SRR11190791__NC_024458_-_RdRp_CDS",98.6001056524036,55.7303370786517,55.6545409552091,55.6050482553823,55.9526743899433,57.393850658858,54.5230465861474,71.3771377137714,70.7166482910695,71.2128043282236,70.7231040564374,70.6519337016575,70.7344131351231,71.5128146972102,70.4615384615385,70.5701078582434,70.6801672903368,70.5623901581722,70.7445640237206,70.782531589448,70.2341869117969,70.2519167579408,70.2649441646595,70.2341869117969,71.3195691202873,70.5701754385965,70.4061470911087,70.7133362871068,70.6440229378033,70.5545774647887,55.4837271511369,54.2838018741633,70.9782608695652,56.0991957104558,56.0321715817694,56.478999106345,56.0545129579982,56.0555182449071,56.1885612153709,70.8526107072042,70.6193519947102,70.6581554039181,70.448606271777,70.6228222996516,70.3067217750707,71.2777902537615,70.6801672903368,69.8215839860749,69.5925444299957,70.7068418667875,70.3096539162113,70.2370500438982,70.1796669588081,70.3834288232702,69.5528898582334,69.459518124593,69.588862301501,69.5832424176304,69.6078431372549,69.5359930615785,71.0594876248372,74.4043406463789,74.5622337908187,71.1053089643168,71.6985277960888,74.0671203942736,74.11131898971,72.5185685347738,71.3974749673487,71.7976552323057,55.4517133956386,65.8219623131904,66.1901667749621,65.9302577431232,98.2670089858793,98.6283754822118,98.6495176848875,99.3252067914671,99.3490995877631,99.3895792456943,100,98.6231514533401,98.5879332477535,100,100,99.3246187363834,99.3029840993248,99.3022241604884,98.7561655586532,98.7121699935608,98.6915486915487,98.7556318386612,98.8377098579423,98.3311938382542,53.8861225373457
"Hylocereus_undatus_SRR11190792__NC_024458_-_RdRp_CDS",98.4944532488114,54.525928198834,55.0227617602428,54.9924127465857,54.9682875264271,57.3090692124105,53.4581697372395,70.5200754513608,69.6801480306635,70.0810810810811,69.6881606765328,69.8597512569463,69.8724760892667,70.6217757263101,69.6052631578947,69.6442687747036,69.8207696362678,69.455406471981,69.64755391899,70.0318809776833,69.3738538118942,69.4466299501705,69.3840104849279,69.3476552266178,70.4759343909653,69.4933053294828,69.5983197689682,69.848846459825,69.5928080380751,69.4437121012391,55.1151580074987,53.8069705093834,69.7194453402128,56.0418904403867,56.390977443609,56.9280343716434,56.203007518797,56.1238223418573,56.4446831364125,69.7913916028519,69.7201689545934,69.7600843659373,69.2708333333333,69.296875,69.4408322496749,70.4710632570659,69.8391774321118,68.990634755463,68.6172967374417,69.8863636363636,69.4564047362756,69.301230044491,69.2609036301907,69.5308381655245,68.5773840541949,68.5247601763028,68.6493506493507,68.6407513696843,68.6897629591039,68.6528497409326,70.2387130254281,73.670814479638,73.8291229066137,70.3954214360042,70.9550118389897,73.2117812061711,73.1809311402286,71.7754991905019,70.3954214360042,70.6019719771666,54.6499198289685,65.6153050672182,65.9513960703206,65.6670113753878,98.0112187659358,98.8772646083185,98.9025012761613,99.4285714285714,99.4824016563147,99.4278283485045,98.6231514533401,100,100,98.6231514533401,98.6231514533401,99.4282744282744,99.4285714285714,99.4279771190848,99.0799897776642,99.002557544757,99.0028125799028,99.1306571209409,99.1275340005132,98.1387047424783,53.1112832429641
"Hylocereus_undatus_SRR11190793__NC_024458_-_RdRp_CDS",98.4944532488114,55.5305867665418,55.7040336550359,55.6792873051225,55.9280256347054,57.6134699853587,54.5230465861474,71.2421242124212,70.4740904079383,70.9648331830478,70.4805996472663,70.585635359116,70.6012868870646,71.3994102971195,70.3296703296703,70.3940127668941,70.5260840854061,70.3207381370826,70.5029650779706,70.671691420971,70.1247537754432,70.1204819277108,70.1335668929275,70.1028671481725,71.2073608617594,70.3508771929825,70.3183315038419,70.5804164820558,70.401411557124,70.3125,55.3722692822113,54.3284248103525,70.8423913043478,56.0321715817694,56.1438784629133,56.5907059874888,56.1662198391421,56.100291023058,56.2332439678284,70.6102665785415,70.4650650209389,70.4820603125688,70.2090592334495,70.383275261324,70.1326952360235,71.1655064001797,70.5480959718248,69.7563098346388,69.4625054182922,70.5935659265972,70.1730418943534,70.1053555750659,70.0701139351446,70.1851035698546,69.3565976008724,69.2641632298676,69.3930824450729,69.3868644992363,69.4117647058823,69.4058976582827,71.0160660008684,74.4751120547299,74.609559867487,71.3881636205396,71.6985277960888,74.0905890636001,74.1347053320861,72.4735539050191,71.2886373530692,71.6239687364307,55.5852247441033,65.692007797271,65.9735759150964,65.7136668832575,98.1600342319213,98.9498499785684,98.9710610932476,99.4558119286025,99.5009763506184,99.45498146937,98.5879332477535,100,100,98.5879332477535,98.5879332477535,99.4771241830065,99.4772380744936,99.4766681203663,99.0564014582887,98.9911998282893,98.970398970399,99.098905814203,99.1175204476969,98.2670089858793,53.6912751677852
"Hylocereus_undatus_SRR11190799__NC_024458_-_similar_to_RdRp",98.6001056524036,55.7303370786517,55.6545409552091,55.6050482553823,55.9526743899433,57.393850658858,54.5230465861474,71.3771377137714,70.7166482910695,71.2128043282236,70.7231040564374,70.6519337016575,70.7344131351231,71.5128146972102,70.4615384615385,70.5701078582434,70.6801672903368,70.5623901581722,70.7445640237206,70.782531589448,70.2341869117969,70.2519167579408,70.2649441646595,70.2341869117969,71.3195691202873,70.5701754385965,70.4061470911087,70.7133362871068,70.6440229378033,70.5545774647887,55.4837271511369,54.2838018741633,70.9782608695652,56.0991957104558,56.0321715817694,56.478999106345,56.0545129579982,56.0555182449071,56.1885612153709,70.8526107072042,70.6193519947102,70.6581554039181,70.448606271777,70.6228222996516,70.3067217750707,71.2777902537615,70.6801672903368,69.8215839860749,69.5925444299957,70.7068418667875,70.3096539162113,70.2370500438982,70.1796669588081,70.3834288232702,69.5528898582334,69.459518124593,69.588862301501,69.5832424176304,69.6078431372549,69.5359930615785,71.0594876248372,74.4043406463789,74.5622337908187,71.1053089643168,71.6985277960888,74.0671203942736,74.11131898971,72.5185685347738,71.3974749673487,71.7976552323057,55.4517133956386,65.8219623131904,66.1901667749621,65.9302577431232,98.2670089858793,98.6283754822118,98.6495176848875,99.3252067914671,99.3490995877631,99.3895792456943,100,98.6231514533401,98.5879332477535,100,100,99.3246187363834,99.3029840993248,99.3022241604884,98.7561655586532,98.7121699935608,98.6915486915487,98.7556318386612,98.8377098579423,98.3311938382542,53.8861225373457
"Hylocereus_undatus_SRR11190800__NC_024458_-_similar_to_RdRp",98.6001056524036,55.7303370786517,55.6545409552091,55.6050482553823,55.9526743899433,57.393850658858,54.5230465861474,71.3771377137714,70.7166482910695,71.2128043282236,70.7231040564374,70.6519337016575,70.7344131351231,71.5128146972102,70.4615384615385,70.5701078582434,70.6801672903368,70.5623901581722,70.7445640237206,70.782531589448,70.2341869117969,70.2519167579408,70.2649441646595,70.2341869117969,71.3195691202873,70.5701754385965,70.4061470911087,70.7133362871068,70.6440229378033,70.5545774647887,55.4837271511369,54.2838018741633,70.9782608695652,56.0991957104558,56.0321715817694,56.478999106345,56.0545129579982,56.0555182449071,56.1885612153709,70.8526107072042,70.6193519947102,70.6581554039181,70.448606271777,70.6228222996516,70.3067217750707,71.2777902537615,70.6801672903368,69.8215839860749,69.5925444299957,70.7068418667875,70.3096539162113,70.2370500438982,70.1796669588081,70.3834288232702,69.5528898582334,69.459518124593,69.588862301501,69.5832424176304,69.6078431372549,69.5359930615785,71.0594876248372,74.4043406463789,74.5622337908187,71.1053089643168,71.6985277960888,74.0671203942736,74.11131898971,72.5185685347738,71.3974749673487,71.7976552323057,55.4517133956386,65.8219623131904,66.1901667749621,65.9302577431232,98.2670089858793,98.6283754822118,98.6495176848875,99.3252067914671,99.3490995877631,99.3895792456943,100,98.6231514533401,98.5879332477535,100,100,99.3246187363834,99.3029840993248,99.3022241604884,98.7561655586532,98.7121699935608,98.6915486915487,98.7556318386612,98.8377098579423,98.3311938382542,53.8861225373457
"Hylocereus_undatus_SRR11603182__NC_024458_-_RdRp_CDS",99.1386271870794,55.9248921593504,56.3018867924528,56.2264150943396,56.563126252505,58.0069410014874,54.9987471811576,71.6411078049897,70.8641975308642,71.3859568609454,70.8707360861759,71.0461192350956,71.0544140889591,71.8504845408399,70.8118989040483,70.7661290322581,70.8781362007169,70.7513416815742,70.8920187793427,71.1482066320776,70.6458797327394,70.5239687848384,70.6708268330733,70.6393406103809,71.7157870687685,70.78125,70.8221626452189,71.0324616771867,70.7903008531657,70.7437275985663,56.0870550895489,54.7186932849365,71.2309820193638,56.4189956827994,56.5553283344694,56.8961599636446,56.3962735741877,56.4890710382514,56.6916609861395,71.0024669208343,70.8389412292508,70.8333333333333,70.7668439716312,70.988475177305,70.5335399601505,71.68,71.0284561953843,70.1948627103632,70.1390421540499,71.2407749077491,70.8362288626361,70.7262569832402,70.6892705777381,70.8230544965239,69.9911150599734,69.893899204244,70.0110741971207,70.0222222222222,70,70.0816957385736,71.6117621047977,74.9940177075855,75.1320211233797,71.9477066253047,72.3489932885906,74.6962115796998,74.6733190781658,73.0769230769231,71.9477066253047,72.3413663497679,55.9402579769179,66.1521499448732,66.5049614112459,66.2403528114664,99.3246187363834,99.4543867306853,99.4760969220694,99.9339498018494,99.9561114768488,99.9117971334068,99.3246187363834,99.4282744282744,99.4771241830065,99.3246187363834,99.3246187363834,100,100,100,99.6069010701026,99.5410839160839,99.5195457523477,99.6068152031455,99.6497373029772,99.3028322440087,54.1565600882029
"Hylocereus_undatus_SRR11603183__NC_024458_-_RdRp_CDS",99.1393222162453,55.9107052257737,56.2625754527163,56.1871227364185,56.5489606811921,57.9925650557621,54.9599198396794,71.6312056737589,70.8707360861759,71.3761467889908,70.8772717074265,71.0526315789474,71.0449108553374,71.8569780853518,70.8184257602862,70.7726763717805,70.8622620380739,70.7578806170355,70.8985248100134,71.1547135769057,70.6746826987308,70.5305394560856,70.6996434937611,70.6681514476615,71.7222476016446,70.7877705869226,70.828679919589,71.0229833258224,70.7968574635241,70.7502799552072,56.0970081595648,54.706282603765,71.2192424661322,56.4061790095411,56.5197637437528,56.860517946388,56.4061790095411,56.4762121557023,56.6787823716492,71.0089686098655,70.8454810495627,70.8240035826243,70.7733215156215,70.9949036117882,70.5400619743249,71.6864716636197,71.0349462365591,70.2014611467788,70.1676963812886,71.2474060410422,70.8429828624363,70.7327971403038,70.6958073148974,70.8295964125561,69.9977792582723,69.9005524861878,70.0332225913621,70.0288824705621,70.0066504101086,70.0662251655629,71.6401414677277,75.0059794307582,75.1439539347409,71.953921134249,72.377544173563,74.7082638723506,74.6853478983614,73.1059739070726,71.953921134249,72.3474801061008,55.9502262443439,66.1596119929453,66.5123456790123,66.2477954144621,99.3247658462209,99.4545057822387,99.4762112614579,99.9339498018494,99.9561114768488,99.9118165784833,99.3029840993248,99.4285714285714,99.4772380744936,99.3029840993248,99.3029840993248,100,100,100,99.6069868995633,99.5411841817784,99.5196506550218,99.6069010701026,99.6498139636682,99.3029840993248,54.1666666666667
"Hylocereus_undatus_SRR11603184__NC_024458_-_RdRp_CDS",99.138163210342,55.9705284552846,56.3476070528967,56.272040302267,56.5838976674191,57.9796475552246,55.017561465128,71.644525881814,70.882947652213,71.40560404226,70.8894878706199,71.0490769923458,71.0799819249887,71.8706697459584,70.8305350346989,70.762331838565,70.8744394618834,70.7699194270367,70.9107182814947,71.1738148984199,70.7088720463665,70.5422896674849,70.733883560116,70.7023411371238,71.7192501143118,70.7998212689902,70.8407871198569,71.0579742837807,70.8089887640449,70.762331838565,56.115271159519,54.7456857402361,71.2545001384658,56.4475778940186,56.5612917898567,56.9024334773709,56.424835114851,56.5048986101618,56.72049124403,71.0213243546577,70.8352043107319,70.8295964125561,70.7852706299911,71.0070984915705,70.5295812098382,71.7063129002745,71.0697465799507,70.2127659574468,70.2010161254694,71.2670205400415,70.8458864426419,70.7671661820622,70.7300736771601,70.8641975308642,70.0311249444197,69.9336283185841,70.0665188470066,70.0622775800712,70.0399467376831,70.121546961326,71.6751493693295,75.0359023456199,75.1740696278511,71.9893546240852,72.43618450515,74.7556615017878,74.7325885429047,73.1333027943197,71.9893546240852,72.4053994246515,55.9682899207248,66.1884793643787,66.5416022952991,66.2767600971088,99.3240296554732,99.475753604194,99.4974874371859,99.9338915821948,99.9560632688928,99.9337894504524,99.3022241604884,99.4279771190848,99.4766681203663,99.3022241604884,99.3022241604884,100,100,100,99.6065573770492,99.5406824146982,99.5191256830601,99.6064713598601,99.6495071193866,99.3022241604884,54.2264400794527
